Time,Humidity,Air temperature,Cloud coverage,Solar radiation
2024-05-23 22:00:00,55,18.200001,0,0
2024-05-23 23:00:00,58,17.200001,0,0
2024-05-24 00:00:00,63,16.7,0,0
2024-05-24 01:00:00,71,16.2,0,0
2024-05-24 02:00:00,68,15.55,0,0
2024-05-24 03:00:00,77,14.05,0,0
2024-05-24 04:00:00,85,13.45,0,0
2024-05-24 05:00:00,86,13.05,0,13.48028
2024-05-24 06:00:00,79,14.05,0,50.94405
2024-05-24 07:00:00,64,16,0,126.9688
2024-05-24 08:00:00,73,16.75,0,128.7505
2024-05-24 09:00:00,76,17.05,0,141.3945
2024-05-24 10:00:00,69,18.05,0,301.04819
2024-05-24 11:00:00,63,19.25,0,359.0748
2024-05-24 12:00:00,66,19.4,0,261.57629
2024-05-24 13:00:00,69,19.65,0,376.38489
2024-05-24 14:00:00,62,19.200001,0,580.90338
2024-05-24 15:00:00,56,20.349999,0,667.56049
2024-05-24 16:00:00,58,19.650001,0,550.55432
2024-05-24 17:00:00,58,19.3,0,482.04971
2024-05-24 18:00:00,66,18.35,0,358.84351
2024-05-24 19:00:00,71,17.2,0,153.8985
2024-05-24 20:00:00,82,16,0,23.2528
2024-05-24 21:00:00,94,14.15,0,9.59231
2024-05-24 22:00:00,96,12.85,0,0
2024-05-24 23:00:00,96,12.55,0,0
2024-05-25 00:00:00,97,12.45,0,0
2024-05-25 01:00:00,96,12.15,0,0
2024-05-25 02:00:00,97,12,0,0
2024-05-25 03:00:00,97,11.85,0,0
2024-05-25 04:00:00,97,11.95,0,0
2024-05-25 05:00:00,97,12,0,4.6997061
2024-05-25 06:00:00,97,12.35,0,63.647179
2024-05-25 07:00:00,92,13,0,235.9045
2024-05-25 08:00:00,83,14.15,0,382.5567
2024-05-25 09:00:00,84,15.4,0,506.93231
2024-05-25 10:00:00,78,16.3,0,615.11603
2024-05-25 11:00:00,74,17.65,0,699.72729
2024-05-25 12:00:00,70,18.95,0,751.37488
2024-05-25 13:00:00,70,19.65,0,764.85529
2024-05-25 14:00:00,65,20.65,0,747.95428
2024-05-25 15:00:00,64,21.400001,0,689.27917
2024-05-25 16:00:00,62,21.6,0,599.73853
2024-05-25 17:00:00,60,21.849999,0,488.27859
2024-05-25 18:00:00,65,21.5,0,191.3463
2024-05-25 19:00:00,70,19.95,0,56.521042
2024-05-25 20:00:00,67,19.5,0,41.389961
2024-05-25 21:00:00,71,19.45,0,15.72788
2024-05-25 22:00:00,73,18.4,0,0
2024-05-25 23:00:00,76,17.599999,0,0
2024-05-26 00:00:00,78,18.1,0,0
2024-05-26 01:00:00,73,17.05,0,0
2024-05-26 02:00:00,71,16.95,0,0
2024-05-26 03:00:00,62,17.8,0,0
2024-05-26 04:00:00,57,18.349999,0,0
2024-05-26 05:00:00,55,18.75,0,9.4065351
2024-05-26 06:00:00,59,19.15,0,38.843491
2024-05-26 07:00:00,62,20.4,0,250.9511
2024-05-26 08:00:00,53,21.1,0,227.351
2024-05-26 09:00:00,45,22.95,0,407.45221
2024-05-26 10:00:00,42,24.9,0,620.06293
2024-05-26 11:00:00,37,25.900001,0,706.65228
2024-05-26 12:00:00,35,27.150001,0,777.20898
2024-05-26 13:00:00,31,27.45,0,755.86603
2024-05-26 14:00:00,29,28.05,0,760.20093
2024-05-26 15:00:00,28,28.599999,0,704.66443
2024-05-26 16:00:00,46,27.25,0,340.80359
2024-05-26 17:00:00,45,25,0,420.34579
2024-05-26 18:00:00,52,24.35,0,201.45061
2024-05-26 19:00:00,62,22.3,0,60.7173
2024-05-26 20:00:00,63,20.3,0,65.326462
2024-05-26 21:00:00,70,18.950001,0,23.27372
2024-05-26 22:00:00,75,17.650001,0,0
2024-05-26 23:00:00,75,16.900001,0,0
2024-05-27 00:00:00,72,16.5,0,0
2024-05-27 01:00:00,72,16.15,0,0
2024-05-27 02:00:00,63,16.35,0,0
2024-05-27 03:00:00,55,17.150001,0,0
2024-05-27 04:00:00,50,17.75,0,0
2024-05-27 05:00:00,53,18.3,0,11.75093
2024-05-27 06:00:00,55,18.35,0,32.958069
2024-05-27 07:00:00,57,18.65,0,54.811581
2024-05-27 08:00:00,53,19.35,0,152.3484
2024-05-27 09:00:00,46,21.5,0,515.3905
2024-05-27 10:00:00,50,21.849999,0,401.1066
2024-05-27 11:00:00,45,22.65,0,376.07111
2024-05-27 12:00:00,59,21.5,0,326.6958
2024-05-27 13:00:00,59,21.2,0,533.46429
2024-05-27 14:00:00,52,21.5,0,533.22083
2024-05-27 15:00:00,54,22,0,776.05621
2024-05-27 16:00:00,50,21.7,0,415.85559
2024-05-27 17:00:00,52,20.75,0,339.4314
2024-05-27 18:00:00,68,19.45,0,87.796677
2024-05-27 19:00:00,74,17.599999,0,45.470829
2024-05-27 20:00:00,76,16.45,0,21.444839
2024-05-27 21:00:00,78,15.9,0,6.417254
2024-05-27 22:00:00,85,15.5,0,0
2024-05-27 23:00:00,90,14.75,0,0
2024-05-28 00:00:00,92,13.9,0,0
2024-05-28 01:00:00,94,13.4,0,0
2024-05-28 02:00:00,95,13.35,0,0
2024-05-28 03:00:00,96,13.3,0,0
2024-05-28 04:00:00,96,13.2,0,0
2024-05-28 05:00:00,97,13.1,0,31.940889
2024-05-28 06:00:00,96,13.45,0,32.420879
2024-05-28 07:00:00,96,13.55,0,49.962341
2024-05-28 08:00:00,90,14.35,0,241.11411
2024-05-28 09:00:00,89,14.6,0,132.03439
2024-05-28 10:00:00,86,14.95,0,155.1071
2024-05-28 11:00:00,81,15.650001,0,291.65329
2024-05-28 12:00:00,78,17.35,0,532.41028
2024-05-28 13:00:00,75,16.05,0,338.54129
2024-05-28 14:00:00,77,15.95,0,336.97159
2024-05-28 15:00:00,77,15.9,0,382.32321
2024-05-28 16:00:00,75,15.8,0,329.73239
2024-05-28 17:00:00,79,15.05,0,156.1321
2024-05-28 18:00:00,80,14.3,0,64.032867
2024-05-28 19:00:00,78,14.15,0,76.680946
2024-05-28 20:00:00,79,14.1,0,51.998699
2024-05-28 21:00:00,87,13.55,0,11.87959
2024-05-28 22:00:00,89,13.1,0,0
2024-05-28 23:00:00,93,12.85,0,0
2024-05-29 00:00:00,95,12.65,0,0
2024-05-29 01:00:00,96,12.5,0,0
2024-05-29 02:00:00,96,12.35,0,0
2024-05-29 03:00:00,96,12.25,0,0
2024-05-29 04:00:00,96,12.15,0,0
2024-05-29 05:00:00,96,12.4,0,11.70223
2024-05-29 06:00:00,93,12.85,0,35.746368
2024-05-29 07:00:00,92,13.35,0,51.51025
2024-05-29 08:00:00,85,14.15,0,143.53709
2024-05-29 09:00:00,66,16.55,0,597.88422
2024-05-29 10:00:00,49,18.799999,0,713.97443
2024-05-29 11:00:00,47,19.4,0,814.31873
2024-05-29 12:00:00,49,18.4,0,561.04688
2024-05-29 13:00:00,47,19.049999,0,741.3728
2024-05-29 14:00:00,58,18.099999,0,410.21179
2024-05-29 15:00:00,56,16.900001,0,261.04309
2024-05-29 16:00:00,56,16.8,0,272.55219
2024-05-29 17:00:00,64,16.45,0,474.2648
2024-05-29 18:00:00,71,14.95,0,406.5127
2024-05-29 19:00:00,79,13.4,0,183.22861
2024-05-29 20:00:00,82,12.4,0,36.94828
2024-05-29 21:00:00,80,12.1,0,15.97177
2024-05-29 22:00:00,81,11.8,0,0
2024-05-29 23:00:00,85,11.3,0,0
2024-05-30 00:00:00,87,10.9,0,0
2024-05-30 01:00:00,90,10.35,0,0
2024-05-30 02:00:00,91,9.6999998,0,0
2024-05-30 03:00:00,93,9.4000001,0,0
2024-05-30 04:00:00,92,9.1500001,0,0
2024-05-30 05:00:00,92,9.3499999,0,11.83239
2024-05-30 06:00:00,85,10.65,0,36.328739
2024-05-30 07:00:00,80,12.15,0,146.3696
2024-05-30 08:00:00,68,14.1,0,409.31821
2024-05-30 09:00:00,68,15.45,0,499.83609
2024-05-30 10:00:00,72,16.15,0,563.71057
2024-05-30 11:00:00,75,15.25,0,353.24359
2024-05-30 12:00:00,79,14.25,0,177.6864
2024-05-30 13:00:00,71,15.45,0,480.04819
2024-05-30 14:00:00,72,16.2,0,453.34811
2024-05-30 15:00:00,72,15.45,0,249.1544
2024-05-30 16:00:00,74,15.35,0,267.37411
2024-05-30 17:00:00,71,15.45,0,345.97809
2024-05-30 18:00:00,75,15.4,0,321.01871
2024-05-30 19:00:00,80,14.7,0,160.4722
2024-05-30 20:00:00,85,13.4,0,47.467659
2024-05-30 21:00:00,85,12.9,0,28.77203
2024-05-30 22:00:00,87,12.55,0,0
2024-05-30 23:00:00,88,12.15,0,0
2024-05-31 00:00:00,89,11.9,0,0
2024-05-31 01:00:00,90,11.75,0,0
2024-05-31 02:00:00,90,12.05,0,0
2024-05-31 03:00:00,90,12.05,0,0
2024-05-31 04:00:00,90,11.95,0,0
2024-05-31 05:00:00,90,11.9,0,0
2024-05-31 06:00:00,91,11.95,0,0
2024-05-31 07:00:00,92,11.95,0,7.3389521
2024-05-31 08:00:00,91,12.1,0,30.44952
2024-05-31 09:00:00,88,12.3,0,74.421867
2024-05-31 10:00:00,87,12.3,0,63.158531
2024-05-31 11:00:00,83,12.45,0,98.901138
2024-05-31 12:00:00,82,12.8,0,135.45351
2024-05-31 13:00:00,80,13.5,0,269.73529
2024-05-31 14:00:00,76,14.2,0,286.71481
2024-05-31 15:00:00,69,14.85,0,321.41229
2024-05-31 16:00:00,71,15.05,0,272.517
2024-05-31 17:00:00,72,15.05,0,255.2383
2024-05-31 18:00:00,71,14.65,0,287.24939
2024-05-31 19:00:00,76,14.7,0,200.1846
2024-05-31 20:00:00,78,14.25,0,61.025711
2024-05-31 21:00:00,81,13.7,0,18.592331
2024-05-31 22:00:00,85,13.05,0,0
2024-05-31 23:00:00,87,12.6,0,0
2024-06-01 00:00:00,87,12.55,0,0
